,dem_to_rep_ratio,stay.at.home,X.50.gatherings,X.500.gatherings,public.schools,restaurant.dine.in,entertainment.gym,Total!!Male,Total!!Female,Total,Total!!Population of one race,Total!!Population of one race!!White,Total!!Population of one race!!Black or African American,Total!!Population of one race!!American Indian and Alaska Native,mob_retail,mob_grocery,mob_parks,mob_transit,mob_workplace,mob_residential,0-17,18-44,45-64,65-74,75+,All Asian,Pac Island,Other Race,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt,label_2,label,cases_total,deaths_total,cases_per_capita,deaths_per_capita,case_fatality_rate,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt
1908,1.1812928127596065,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,0.5239017941719412,0.5621273980649467,0.5434944483106409,0.5596314193987856,0.844003220044881,-0.3102157528193408,0.04491572522060347,-1.9845758763152357,-1.524167520849024,-2.036673185182191,-1.598930526658018,-0.05623087195269808,1.88818490485571,0.9057413038499849,0.4793787590008043,0.32185149644804795,0.4515788376184698,0.3923021481557875,-0.18225318081855874,-0.114257706780075,0.4714423041935999,-0.3422042845946324,0.2415657525062409,0.31658474090668093,-0.1112661628187494,-0.1112661628187494,1.390602738821066,-0.03177404815985634,-0.4248252686642522,-0.715758886243058,0,1,443,18,0.001046878,4.2499999999999996e-05,0.040632054,-0.3422042845946324,0.2415657525062409,0.31658474090668093,-0.1112661628187494,-0.1112661628187494,1.390602738821066,-0.03177404815985634,-0.4248252686642522,-0.715758886243058
1911,-0.5965396529662984,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.4313560619722486,-0.43463135896018007,-0.4330913346888712,-0.43447233753119985,-0.48379934302257227,-0.3008769732844832,-0.2678808808610146,0.29649756582665326,0.16357112201268773,-2.912609704144369,-0.6085733142697243,-0.5872318765198641,0.9606375042140517,-0.4005736733272314,-0.41399846834883625,-0.4519885587477282,-0.4932141511952501,-0.4968023469916789,-0.2557652111176599,-0.20002769365030693,-0.2611543434966356,-0.16025656668244243,-1.1974002767774117,-1.178742649715545,-1.0187441402805872,-1.0187441402805872,-0.4662810237024524,-0.5796072555449235,-0.4116746344455021,-0.9648776641871839,3,3,45,0,0.00102653,0.0,0,-0.16025656668244243,-1.1974002767774117,-1.178742649715545,-1.0187441402805872,-1.0187441402805872,-0.4662810237024524,-0.5796072555449235,-0.4116746344455021,-0.9648776641871839
1912,-0.5494686925222563,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.3873428141006391,-0.3956662768048059,-0.39164898793560454,-0.39262764408129974,-0.44766222973946124,-0.24062426180854,-0.24169028688685593,0.7033209896235445,0.8953989063378252,1.736451769641127,0.9850224509280983,0.9241009323685505,-0.7315061320936749,-0.3673130687774009,-0.38265058583783196,-0.4136754026622705,-0.40107586581471505,-0.39802338166246576,-0.2589559460497911,-0.21121508324207633,-0.22046322441963043,0.47059054923476584,2.2622590178188964,2.6198665814987927,-0.38961767518185514,-0.38961767518185514,-0.4662810237024524,0.3535277208331105,0.09129610140763057,-0.42052089051065317,1,3,17,1,0.000322912,1.9e-05,0.058823529,0.47059054923476584,2.2622590178188964,2.6198665814987927,-0.38961767518185514,-0.38961767518185514,-0.4662810237024524,0.3535277208331105,0.09129610140763057,-0.42052089051065317
1914,-0.6941702409847322,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.49788384096294125,-0.49630545592727093,-0.4971507981063276,-0.4991344882541059,-0.5545332190225994,-0.3375417771765671,-0.28832232006035785,1.3043708142280186,0.13218022447807357,1.4950639559004841,0.9180935069909163,0.6944819936805605,-0.19363044017382317,-0.4801908510115033,-0.47763324092164106,-0.5151958604402672,-0.5296020972332149,-0.5203948539055413,-0.265493824489158,-0.21867334296992255,-0.32668269564102814,1.1736733379941038,-0.2683571237408879,-0.02592334657753146,0.4001034060208723,0.4001034060208723,-0.4662810237024524,-0.5796072555449235,-0.2240257515547602,-0.9648776641871839,3,3,3,0,0.000286506,0.0,0,1.1736733379941038,-0.2683571237408879,-0.02592334657753146,0.4001034060208723,0.4001034060208723,-0.4662810237024524,-0.5796072555449235,-0.2240257515547602,-0.9648776641871839
1917,-0.12242656019341107,-0.7416023967746412,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,1.5395495456739774,1.5267296540890973,1.533229472958897,1.5362387109389006,1.685951504524292,0.5263930157761594,0.6326071022017238,-1.1915807358626394,-1.6320485829116136,-0.19214047816629745,-0.1972937872542503,-2.950662780584809,2.0829201415063547,1.8574658384671796,1.559496009713154,1.489723445776397,1.0222269592574265,0.46181327190597454,2.4786633440037567,0.19805691932348685,0.9396405804657871,-0.2472487310154063,0.12677889648714408,0.20888235798221388,-0.07223531784856552,-0.07223531784856552,1.6103752028657285,-0.09733330406631972,-0.46789901165019726,-0.8713116224120613,0,1,806,22,0.000778947,2.13e-05,0.027295285,-0.2472487310154063,0.12677889648714408,0.20888235798221388,-0.07223531784856552,-0.07223531784856552,1.6103752028657285,-0.09733330406631972,-0.46789901165019726,-0.8713116224120613
1919,-0.5029780285518075,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.24005510562908133,-0.23989356807704504,-0.2400077334844969,-0.23933033015025246,-0.20074158897752747,-0.31579036598659194,-0.17717199441392859,-0.9908825811157286,-0.813933742298933,-0.6341042387524723,0.6333783718129329,-1.5112735784895839,0.943193097062401,-0.2355749880114053,-0.278835816254504,-0.1983964331575397,-0.16630684699637718,-0.22818547403802095,-0.2398115364570039,-0.17205921967088347,-0.1752647813833262,-0.17755017970490142,-0.4649476030799873,-0.358144056590613,-0.27891975153295256,-0.27891975153295256,0.9601597773026584,-0.41298010621188125,-0.1925156872836891,-0.4545557346945519,1,3,58,6,0.000371297,3.84e-05,0.103448276,-0.17755017970490142,-0.4649476030799873,-0.358144056590613,-0.27891975153295256,-0.27891975153295256,0.9601597773026584,-0.41298010621188125,-0.1925156872836891,-0.4545557346945519
1920,-0.6350926137480567,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.4892736049035545,-0.487955795465405,-0.48867233971284074,-0.49050724898727466,-0.5455967407377705,-0.33759387636504606,-0.29492320146847917,1.717052535260895,0.8457531322723906,0.8376045846374244,1.2945441249104637,0.6698305056196855,-0.7925032337603874,-0.47032416945940303,-0.4712030805194489,-0.5116947946223108,-0.5074855703982134,-0.49816255116762725,-0.2652748524840117,-0.21587649557198024,-0.3096393769199287,0.7302653750853062,-0.5269284568844029,-0.3467760681241004,0.01378148946632225,0.01378148946632225,-0.4662810237024524,-0.5796072555449235,0.6448078312506117,2.006120635995584,3,3,3,1,0.000220022,7.329999999999999e-05,0.333333333,0.7302653750853062,-0.5269284568844029,-0.3467760681241004,0.01378148946632225,0.01378148946632225,-0.4662810237024524,-0.5796072555449235,0.6448078312506117,2.006120635995584
1922,-0.6387108902782687,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.42385838450480506,-0.4246014581831486,-0.42429973646024305,-0.42561942512880385,-0.46195325999249126,-0.3245560544481807,-0.22891438738726635,0.715637707470616,1.345792245439762,-1.5229843302172792,-2.0203331572147123,-0.1521936474906408,0.3183856359981817,-0.4024670663756089,-0.416420835653789,-0.44079559907300775,-0.4353773470569251,-0.4301992459624849,-0.2572980151536837,-0.2018922585822685,-0.26450353560528145,0.32647886156061967,-0.4110500503229047,-0.5766767333819867,-0.338019995469621,-0.338019995469621,-0.4662810237024524,0.12574358384630496,0.16312970852892095,-0.42481561138969715,3,3,9,0,0.000218145,0.0,0,0.32647886156061967,-0.4110500503229047,-0.5766767333819867,-0.338019995469621,-0.338019995469621,-0.4662810237024524,0.12574358384630496,0.16312970852892095,-0.42481561138969715
1926,0.92171382279849,-0.9353017003066707,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,5.7674818075466145,5.64568416337569,5.706141441759245,5.729185752756512,4.570339439754113,6.541413648037239,3.3336451880732856,0.7977600149938229,-0.23057082694660033,-0.5239225280457325,-0.7248351829560002,0.4847512482513458,0.09143139942024087,6.3762166500242685,6.0636090327686505,5.109376111005535,4.294471427735703,3.721988163692749,3.463974803731879,0.9196435479926119,7.2577662899827935,-0.42635312100502115,0.17109706839692732,0.258319218146723,-0.04302559387350204,-0.04302559387350204,1.5551057817827847,-0.08684599113131805,-0.4961626787978179,-0.9231814235674835,2,2,4370,114,0.001658119,4.33e-05,0.026086957,-0.42635312100502115,0.17109706839692732,0.258319218146723,-0.04302559387350204,-0.04302559387350204,1.5551057817827847,-0.08684599113131805,-0.4961626787978179,-0.9231814235674835
1929,-0.1715496729360398,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,1.225652157049529,1.2106589268277002,1.2181765902534332,1.2209570268342829,1.430139210494006,0.38503489263556023,0.6545390630093525,-1.164918644540965,-1.1929715756243067,0.7410419785968424,-0.23995949647023926,-2.9941268627479385,2.476850704183902,1.4112877666170331,1.3929718663027335,1.083892437290174,0.6396527743078136,0.23494059607624806,1.0936966931686911,0.21110887384721783,0.8661148583797217,-0.31253942343062163,-0.381671838153491,-0.34627100898087965,-0.4733585518212288,-0.4733585518212288,-0.01384986812342953,-0.24034472408351656,-0.47057767468088874,-0.899983969511531,0,1,806,22,0.000908469,2.48e-05,0.027295285,-0.31253942343062163,-0.381671838153491,-0.34627100898087965,-0.4733585518212288,-0.4733585518212288,-0.01384986812342953,-0.24034472408351656,-0.47057767468088874,-0.899983969511531
1932,-0.4096689654797354,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.1624877355859664,-0.16657117935451166,-0.16459629318637548,-0.16427633937760514,-0.16973490258023477,-0.25829891150003476,-0.026842243635424628,-0.7588344965487468,-0.8869774914925166,-1.9239168461457243,0.8355659168817059,0.4909423924297687,0.5115649115840797,-0.08714349186888187,-0.14751765159640295,-0.21774112816959157,-0.25744362927494985,-0.26181534969853654,-0.23258546028717736,-0.10866401198419033,0.08390634627636828,-0.4478444480596436,0.7662242650127071,0.6992205119087017,-0.29011041029557627,-0.29011041029557627,5.104884129237953,0.47483043963213567,-0.3299193203614998,-0.20799131096844992,1,3,84,4,0.000505345,2.4100000000000003e-05,0.047619048,-0.4478444480596436,0.7662242650127071,0.6992205119087017,-0.29011041029557627,-0.29011041029557627,5.104884129237953,0.47483043963213567,-0.3299193203614998,-0.20799131096844992
1933,-0.4572027648384795,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.12925071948656072,-0.13412089400395139,-0.1317560819043406,-0.13002024498025025,-0.11672320809444414,-0.16268387584398225,-0.12436494314895837,0.5370602990497575,0.4805825368070726,0.32875967213942014,0.5323129648432027,0.3558433756609507,-0.3197190081113604,-0.050253883976327865,-0.1402709628891706,-0.14545195723584609,-0.20211058289153072,-0.27752805311035345,-0.23974897302696213,-0.1310387911677291,-0.030435698330016248,-0.47300032309770357,-0.780503179132681,-0.7534349211981323,-0.7335387898868295,-0.7335387898868295,-0.4662810237024524,-0.40594291857027426,-0.3666218176424754,-0.3405033372358004,1,3,169,6,0.0009143739999999999,3.2500000000000004e-05,0.035502959,-0.47300032309770357,-0.780503179132681,-0.7534349211981323,-0.7335387898868295,-0.7335387898868295,-0.4662810237024524,-0.40594291857027426,-0.3666218176424754,-0.3405033372358004
1938,-0.5725463759618616,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.4613467718420228,-0.4602060597081915,-0.4608318400843208,-0.4620180548373037,-0.5126951786439683,-0.3170277217129677,-0.27682401051072725,1.0073434920071433,1.1593860359811858,0.3979967614303296,0.5631743631084979,0.7749812711408579,-1.010492386091121,-0.4491917992694569,-0.4541988785669854,-0.472754581972443,-0.4624596601058233,-0.4387356997563675,-0.264305119318364,-0.21307964817403788,-0.295945250307475,0.09269133763487829,-0.11301633844843184,-0.4912657356769667,0.008557360426270666,0.008557360426270666,-0.4662810237024524,0.6625739161741745,0.0876424322416481,0.7259560185836067,3,3,15,1,0.000591809,3.9500000000000005e-05,0.066666667,0.09269133763487829,-0.11301633844843184,-0.4912657356769667,0.008557360426270666,0.008557360426270666,-0.4662810237024524,0.6625739161741745,0.0876424322416481,0.7259560185836067
1939,-0.5231201240244504,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.5092082900123345,-0.5076393468875444,-0.508481723569504,-0.5105568116578115,-0.5761633269732933,-0.3352624376806116,-0.3045051260931713,0.330642469962704,0.479337442440582,-0.8299849723389676,0.32875402119512587,0.7128147455857833,-0.3614964901642447,-0.48629178416738617,-0.48518612774326353,-0.5344464969676577,-0.5530956908334148,-0.5302915118753723,-0.26602561364451316,-0.21867334296992255,-0.31383369227094304,2.4583162210594387,0.48077651993220777,0.9036521228005927,1.5193564239826665,1.5193564239826665,-0.4662810237024524,-0.5796072555449235,0.5910765246845548,2.255470632954764,3,0,3,0,0.00052521,0.0,0,2.4583162210594387,0.48077651993220777,0.9036521228005927,1.5193564239826665,1.5193564239826665,-0.4662810237024524,-0.5796072555449235,0.5910765246845548,2.255470632954764
1943,-0.22908107202964512,-0.7416023967746412,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,0.24893320690712964,0.23354764244493928,0.2411145189332443,0.24272380113672537,0.26398788184555694,0.1841664714548434,0.05769162472019304,0.3188052825763645,0.6057324723449617,-0.017755646178766647,0.9406330071628791,-0.7180243774854811,0.23130521454653596,0.27427368451556733,0.19942522521520664,0.3046178918695101,0.21276207709636744,0.0938076869235404,0.005468391021826796,-0.08069553800476688,0.22803115996103773,-0.6784329130738376,-0.30865052614340055,-0.07592211350983358,-0.8734274013568487,-0.8734274013568487,1.658320503426835,-0.5796072555449235,-0.3846347158608384,0.03274723489687452,0,3,648,28,0.001893967,8.18e-05,0.043209877,-0.6784329130738376,-0.30865052614340055,-0.07592211350983358,-0.8734274013568487,-0.8734274013568487,1.658320503426835,-0.5796072555449235,-0.3846347158608384,0.03274723489687452
1950,-0.31811397200880265,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.17820329753206313,-0.18034811911659035,-0.17932439114675602,-0.18113928861582998,-0.16825160203501008,-0.22741711752911795,-0.12351321651565239,-0.22411618218687843,-0.8689443412916127,-0.3729056777439386,1.0761656299291622,-1.0459904335855055,0.7535047011065727,-0.12294965818375324,-0.1858128291027915,-0.19587775595715906,-0.20461434064643658,-0.25820377309343234,-0.20815444085585907,-0.046201086763477936,-0.05004568763904991,-0.5922123483527749,-0.8287718069818539,-0.8851251515301607,-0.9672332638972402,-0.9672332638972402,-0.4662810237024524,-0.27042738949974116,-0.40242996058452735,-0.1757842380744594,1,3,86,0,0.000515442,0.0,0,-0.5922123483527749,-0.8287718069818539,-0.8851251515301607,-0.9672332638972402,-0.9672332638972402,-0.4662810237024524,-0.27042738949974116,-0.40242996058452735,-0.1757842380744594
1952,-0.660409756849437,1.001691335013624,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,-0.5037314919196284,-0.5022172216987278,-0.5030320378671729,-0.5049612054771817,-0.563950547484177,-0.3376850499448843,-0.300033561268315,-0.16943126029370545,0.021422884987401965,1.07244362409694,0.7583727090685046,0.4050617548815757,0.5748295639672955,-0.4867756512797493,-0.4824099315061266,-0.5266187408552714,-0.5323145014676963,-0.5086220522447471,-0.2653061341990326,-0.21867334296992255,-0.3259001741203165,1.6783225171139253,0.02592674558518473,0.33924389463446414,2.4261664767046733,2.4261664767046733,-0.4662810237024524,-0.5796072555449235,1.4448872603244662,1.4724083665016734,1,0,5,0,0.000590947,0.0,0,1.6783225171139253,0.02592674558518473,0.33924389463446414,2.4261664767046733,2.4261664767046733,-0.4662810237024524,-0.5796072555449235,1.4448872603244662,1.4724083665016734
1954,0.4690959427982307,-0.7416023967746412,0.0946724044552548,-0.8836551101349183,2.404987235884256,0.16953519755262028,-0.2724623138428364,10.424119980181377,10.067483950080995,10.243563967227063,10.24224333998914,8.850700638109254,9.762341777373372,5.597108716083905,-0.7766714325783656,-0.09180821422040322,-0.7581625725511296,-1.6305459128316593,-1.378202254615779,1.1368199742388385,11.568026614878466,10.820770981958669,9.35353531061618,7.581321149784263,5.91468419891373,7.648905202657135,2.594022856894096,12.431548178041517,-0.44121201934968546,0.2807697568570953,0.2901630278660065,0.22018048977383406,0.22018048977383406,1.034235581500675,0.10992014100091713,-0.5020899261440358,-0.9358571968880328,2,2,6967,140,0.00147815,2.97e-05,0.020094732,-0.44121201934968546,0.2807697568570953,0.2901630278660065,0.22018048977383406,0.22018048977383406,1.034235581500675,0.10992014100091713,-0.5020899261440358,-0.9358571968880328
